transcript_id,segment_id,segment_index,source_line_start,source_line_end,speaker_start,turn_ids,turn_indexes,body_line_count,source_line_count,assistant_processing_seconds,user_response_seconds,valid_atomic_elapsed_seconds,back_and_forth_count,orphan,interrupted,candidate_commit_ids,candidate_plan_ids,review_status
transcript-2026-04-29-2-26-AddAppleScriptSupport,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-001,1,12,71,User,"[""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-001"", ""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-002""]","[1, 2]",54,60,635.0,37277.0,37912.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""2976159836a41160b0a462b26c952968c19a7923""]","[""26""]",reviewed
transcript-2026-04-29-2-26-AddAppleScriptSupport,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-002,2,72,142,User,"[""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-003"", ""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-004""]","[3, 4]",65,71,689.0,3346.0,4035.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""2976159836a41160b0a462b26c952968c19a7923""]","[""26""]",reviewed
transcript-2026-04-29-2-26-AddAppleScriptSupport,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-003,3,143,208,User,"[""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-005"", ""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-006""]","[5, 6]",60,66,732.0,5451.0,6183.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""2976159836a41160b0a462b26c952968c19a7923""]","[""26""]",reviewed
transcript-2026-04-29-2-26-AddAppleScriptSupport,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-004,4,209,264,User,"[""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-007"", ""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-008""]","[7, 8]",50,56,877.0,0.0,877.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""2976159836a41160b0a462b26c952968c19a7923""]","[""26""]",reviewed
transcript-2026-04-29-2-26-AddAppleScriptSupport,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-005,5,265,320,User,"[""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-009"", ""transcript-2026-04-29-2-26-AddAppleScriptSupport:turn-010""]","[9, 10]",51,56,596.0,0.0,596.0,1,False,True,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""2976159836a41160b0a462b26c952968c19a7923""]","[""26""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-001,1,12,84,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-001"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-002""]","[1, 2]",67,73,567.0,1391.0,1958.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-002,2,85,137,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-003"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-004""]","[3, 4]",47,53,509.0,1724.0,2233.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-003,3,138,163,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-005"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-006""]","[5, 6]",20,26,18.0,12821.0,12839.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-004,4,164,215,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-007"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-008""]","[7, 8]",46,52,498.0,885.0,1383.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-005,5,216,235,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-009"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-010""]","[9, 10]",14,20,33.0,578.0,611.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-006,6,236,260,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-011"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-012""]","[11, 12]",19,25,14.0,1027.0,1041.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-007,7,261,284,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-013"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-014""]","[13, 14]",18,24,106.0,5127.0,5233.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-008,8,285,328,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-015"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-016""]","[15, 16]",38,44,347.0,1573.0,1920.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-009,9,329,351,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-017"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-018""]","[17, 18]",17,23,106.0,624.0,730.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-1-26-AddAppleScriptSupport,transcript-2026-04-30-1-26-AddAppleScriptSupport:segment-010,10,352,414,User,"[""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-019"", ""transcript-2026-04-30-1-26-AddAppleScriptSupport:turn-020""]","[19, 20]",58,63,616.0,0.0,616.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""26"", ""27""]",reviewed
transcript-2026-04-30-2-26-AddAppleScriptSupport,transcript-2026-04-30-2-26-AddAppleScriptSupport:segment-001,1,12,93,User,"[""transcript-2026-04-30-2-26-AddAppleScriptSupport:turn-001"", ""transcript-2026-04-30-2-26-AddAppleScriptSupport:turn-002""]","[1, 2]",76,82,1284.0,7694.0,8978.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""2302109d0c43a41cb71c36e47cf2b4b8973a63d6"", ""24428a1548324e06268c9174e358e22e9559801b""]","[""26""]",reviewed
transcript-2026-04-30-2-26-AddAppleScriptSupport,transcript-2026-04-30-2-26-AddAppleScriptSupport:segment-002,2,94,137,User,"[""transcript-2026-04-30-2-26-AddAppleScriptSupport:turn-003"", ""transcript-2026-04-30-2-26-AddAppleScriptSupport:turn-004""]","[3, 4]",39,44,250.0,0.0,250.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1df3dd0c798507ee9db2c2005d577ac499b3e933"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""2302109d0c43a41cb71c36e47cf2b4b8973a63d6"", ""24428a1548324e06268c9174e358e22e9559801b""]","[""26""]",reviewed
transcript-2026-05-01-1-26-AddAppleScriptSupport,transcript-2026-05-01-1-26-AddAppleScriptSupport:segment-001,1,10,187,User,"[""transcript-2026-05-01-1-26-AddAppleScriptSupport:turn-001"", ""transcript-2026-05-01-1-26-AddAppleScriptSupport:turn-002""]","[1, 2]",172,178,1990.0,1383.0,3373.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""24428a1548324e06268c9174e358e22e9559801b"", ""380be212ade022a481997efbb4051584360a9b92"", ""3fd6771aa6fbbc5afe81722f5d39ce0c171019cd"", ""43b64835145b64f3346d6298de67754019b36df8"", ""46a24e9e98968ea9d3bfa50853be92e35d857f8e"", ""546e43d639eb9d7eceb46aa966b8a592b187b12c"", ""6811df91487bd977d74d60b43af798e9970e5d69"", ""7228297fdfbf05a87af30e5330fdcdd1e908dd84"", ""7602f5d2dbef63b01a09845e5f322ad810ce7431"", ""777706cf1432bcd9bbd0ff1d145469d038b76fd3""]","[""26""]",reviewed
transcript-2026-05-01-1-26-AddAppleScriptSupport,transcript-2026-05-01-1-26-AddAppleScriptSupport:segment-002,2,188,234,User,"[""transcript-2026-05-01-1-26-AddAppleScriptSupport:turn-003"", ""transcript-2026-05-01-1-26-AddAppleScriptSupport:turn-004""]","[3, 4]",41,47,586.0,2633.0,3219.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""24428a1548324e06268c9174e358e22e9559801b"", ""380be212ade022a481997efbb4051584360a9b92"", ""3fd6771aa6fbbc5afe81722f5d39ce0c171019cd"", ""43b64835145b64f3346d6298de67754019b36df8"", ""46a24e9e98968ea9d3bfa50853be92e35d857f8e"", ""546e43d639eb9d7eceb46aa966b8a592b187b12c"", ""6811df91487bd977d74d60b43af798e9970e5d69"", ""7228297fdfbf05a87af30e5330fdcdd1e908dd84"", ""7602f5d2dbef63b01a09845e5f322ad810ce7431"", ""777706cf1432bcd9bbd0ff1d145469d038b76fd3""]","[""26""]",reviewed
transcript-2026-05-01-1-26-AddAppleScriptSupport,transcript-2026-05-01-1-26-AddAppleScriptSupport:segment-003,3,235,290,User,"[""transcript-2026-05-01-1-26-AddAppleScriptSupport:turn-005"", ""transcript-2026-05-01-1-26-AddAppleScriptSupport:turn-006""]","[5, 6]",51,56,503.0,0.0,503.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""24428a1548324e06268c9174e358e22e9559801b"", ""380be212ade022a481997efbb4051584360a9b92"", ""3fd6771aa6fbbc5afe81722f5d39ce0c171019cd"", ""43b64835145b64f3346d6298de67754019b36df8"", ""46a24e9e98968ea9d3bfa50853be92e35d857f8e"", ""546e43d639eb9d7eceb46aa966b8a592b187b12c"", ""6811df91487bd977d74d60b43af798e9970e5d69"", ""7228297fdfbf05a87af30e5330fdcdd1e908dd84"", ""7602f5d2dbef63b01a09845e5f322ad810ce7431"", ""777706cf1432bcd9bbd0ff1d145469d038b76fd3""]","[""26""]",reviewed
transcript-2026-05-02-1-26-AddAppleScriptSupport,transcript-2026-05-02-1-26-AddAppleScriptSupport:segment-001,1,10,90,User,"[""transcript-2026-05-02-1-26-AddAppleScriptSupport:turn-001"", ""transcript-2026-05-02-1-26-AddAppleScriptSupport:turn-002""]","[1, 2]",76,81,589.0,0.0,589.0,1,False,False,"[""063c138d4ad746588a85c0be70cc1c5c75854e87"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""17b6c1045af4a5e5e2c465dded80f53ff5695df5"", ""192eaacabaecbe09ee3ee59d935f0d3ab2d86a02"", ""1b08404c005806083a5443603d98c10c5510ee70"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""2aee7213d2467ac765cf2f834b3e8b0a5409064e"", ""2e24923ec49954fa4d4b17f56f3d26c10265a51b"", ""32d8411d0d981716488a64b235fa1c25240b90ba"", ""380be212ade022a481997efbb4051584360a9b92"", ""3fd6771aa6fbbc5afe81722f5d39ce0c171019cd"", ""43b64835145b64f3346d6298de67754019b36df8"", ""46a24e9e98968ea9d3bfa50853be92e35d857f8e"", ""546e43d639eb9d7eceb46aa966b8a592b187b12c""]","[""26""]",reviewed
